nombre_supermercado,nombre_producto,marca_producto,precio_producto,calorias,proteinas,carbohidratos,grasas,imagen
d2,Almendras,Brand F,2.39,1.6,14.7,34.5,2.0,images/default_image.jpg
d2,Manzana,Brand H,0.68,2.4,16.5,30.2,0.3,images/default_image.jpg
d2,Espinaca,Brand C,5.17,2.6,11.8,23.2,17.2,images/default_image.jpg
d2,Brócoli,Brand J,3.4,-3.6,17.1,44.7,17.9,images/default_image.jpg
d2,Manzana,Brand J,4.19,-0.4,25.9,41.9,3.9,images/default_image.jpg
d2,Espinaca,Brand F,2.19,6.8,7.7,45.2,13.8,images/default_image.jpg
d2,Avena,Brand B,3.95,-3.2,16.5,30.8,3.7,images/default_image.jpg
d2,Arroz,Brand I,5.49,4.7,17.7,33.7,17.9,images/default_image.jpg
d2,Arroz,Brand C,3.95,-0.5,30.1,50.9,15.3,images/default_image.jpg
d2,Manzana,Brand A,6.9,-6.5,20.5,43.5,15.7,images/default_image.jpg
d2,Plátano,Brand J,3.93,7.1,3.1,35.0,0.9,images/default_image.jpg
d2,Avena,Brand C,6.6,-2.4,10.8,47.7,15.3,images/default_image.jpg
d2,Salmón,Brand H,0.96,12.3,24.4,33.4,3.7,images/default_image.jpg
d2,Arroz,Brand A,5.76,-4.2,7.2,10.1,18.2,images/default_image.jpg
d2,Manzana,Brand B,6.61,-0.7,7.1,21.5,17.7,images/default_image.jpg
d2,Almendras,Brand E,3.69,10.6,16.5,43.0,18.5,images/default_image.jpg
d2,Avena,Brand D,4.08,5.3,17.7,8.5,14.8,images/default_image.jpg
d2,Brócoli,Brand H,5.39,2.1,26.6,42.8,4.2,images/default_image.jpg
d2,Avena,Brand G,5.18,-3.2,11.7,29.7,3.6,images/default_image.jpg
d2,Salmón,Brand C,4.79,12.7,10.9,27.5,8.4,images/default_image.jpg
d2,Manzana,Brand D,4.18,-5.5,27.9,7.5,7.9,images/default_image.jpg
d2,Espinaca,Brand I,5.24,-3.2,16.8,33.1,10.2,images/default_image.jpg
d2,Plátano,Brand H,0.46,0.2,6.3,41.3,15.2,images/default_image.jpg
d2,Plátano,Brand I,1.61,6.8,9.4,28.6,19.0,images/default_image.jpg
d2,Huevos,Brand H,4.85,8.6,8.9,45.4,0.9,images/default_image.jpg
d2,Espinaca,Brand A,3.13,-3.7,6.1,23.4,2.6,images/default_image.jpg
d2,Manzana,Brand G,1.18,6.0,11.7,5.6,14.8,images/default_image.jpg
d2,Avena,Brand I,2.64,-2.3,25.4,18.8,10.9,images/default_image.jpg
d2,Yogur Griego,Brand B,4.02,-3.5,22.2,50.3,20.5,images/default_image.jpg
d2,Salmón,Brand I,6.6,10.3,8.3,5.4,7.0,images/default_image.jpg
d2,Huevos,Brand I,5.19,4.6,5.1,14.1,15.1,images/default_image.jpg
d2,Pechuga de Pollo,Brand F,0.97,0.3,22.0,29.4,12.6,images/default_image.jpg
d2,Plátano,Brand A,2.0,-4.1,27.7,35.5,10.2,images/default_image.jpg
d2,Yogur Griego,Brand B,5.86,-0.8,18.0,32.2,18.7,images/default_image.jpg
d2,Yogur Griego,Brand A,4.33,6.7,2.5,30.7,18.1,images/default_image.jpg
d2,Espinaca,Brand D,6.7,0.8,3.6,18.7,16.6,images/default_image.jpg
d2,Manzana,Brand J,1.11,-5.0,20.3,27.9,10.4,images/default_image.jpg
d2,Almendras,Brand I,1.11,11.2,12.5,32.4,1.0,images/default_image.jpg
d2,Yogur Griego,Brand A,5.21,3.4,9.0,43.9,5.5,images/default_image.jpg
d2,Salmón,Brand F,2.62,10.9,13.3,1.6,6.1,images/default_image.jpg
d2,Almendras,Brand B,4.52,12.4,22.0,40.3,2.9,images/default_image.jpg
d2,Plátano,Brand H,6.55,-7.1,1.7,6.0,15.7,images/default_image.jpg
d2,Huevos,Brand D,2.83,5.3,25.8,45.8,12.1,images/default_image.jpg
d2,Almendras,Brand B,4.04,13.1,10.0,14.8,17.0,images/default_image.jpg
d2,Espinaca,Brand H,4.28,7.1,18.1,14.4,8.8,images/default_image.jpg
d2,Salmón,Brand B,1.8,3.5,17.4,4.7,10.9,images/default_image.jpg
d2,Yogur Griego,Brand B,7.11,0.6,4.1,30.2,3.8,images/default_image.jpg
d2,Plátano,Brand I,7.07,2.4,16.6,10.7,15.3,images/default_image.jpg
d2,Avena,Brand A,5.93,-3.2,22.6,31.2,1.7,images/default_image.jpg
d2,Huevos,Brand F,6.71,3.9,23.9,31.1,18.8,images/default_image.jpg
d2,Almendras,Brand I,6.46,1.6,11.5,23.5,15.0,images/default_image.jpg
d2,Huevos,Brand D,4.02,-1.7,27.8,12.5,3.7,images/default_image.jpg
d2,Arroz,Brand H,3.68,5.3,1.2,31.9,18.9,images/default_image.jpg
d2,Espinaca,Brand C,4.8,-3.1,18.4,31.9,1.2,images/default_image.jpg
d2,Arroz,Brand B,1.64,6.9,21.0,5.3,6.3,images/default_image.jpg
d2,Arroz,Brand E,2.42,-3.4,16.6,31.1,0.9,images/default_image.jpg
d2,Yogur Griego,Brand B,0.96,-2.5,25.4,20.6,15.6,images/default_image.jpg
d2,Huevos,Brand A,6.0,3.4,8.0,11.7,15.4,images/default_image.jpg
d2,Plátano,Brand C,4.93,-1.2,19.7,2.3,5.7,images/default_image.jpg
d2,Manzana,Brand I,3.4,-0.8,7.8,23.2,13.9,images/default_image.jpg
d2,Manzana,Brand I,3.66,5.0,8.5,12.9,20.0,images/default_image.jpg
d2,Manzana,Brand A,4.28,4.2,17.7,15.1,2.1,images/default_image.jpg
d2,Almendras,Brand C,4.4,1.2,28.7,22.8,18.5,images/default_image.jpg
d2,Espinaca,Brand D,2.36,-4.1,25.0,23.9,5.4,images/default_image.jpg
d2,Almendras,Brand A,2.28,4.7,27.7,26.8,1.8,images/default_image.jpg
d2,Plátano,Brand H,1.91,6.6,28.2,7.3,18.4,images/default_image.jpg
d2,Manzana,Brand G,1.83,3.6,30.2,38.6,1.8,images/default_image.jpg
d2,Arroz,Brand E,2.07,-5.1,19.3,12.6,16.0,images/default_image.jpg
d2,Plátano,Brand E,3.86,2.2,11.2,26.4,3.6,images/default_image.jpg
d2,Brócoli,Brand A,3.76,-0.5,24.8,45.6,9.7,images/default_image.jpg
d2,Pechuga de Pollo,Brand D,1.88,4.7,27.9,45.3,18.5,images/default_image.jpg
d2,Brócoli,Brand J,2.77,-0.3,5.7,40.0,19.1,images/default_image.jpg
d2,Huevos,Brand J,2.14,-2.2,11.8,22.7,3.8,images/default_image.jpg
d2,Espinaca,Brand G,2.6,4.2,21.1,6.6,15.7,images/default_image.jpg
d2,Manzana,Brand B,6.74,-1.8,18.1,42.1,5.6,images/default_image.jpg
d2,Espinaca,Brand G,2.7,-2.1,3.0,40.0,14.7,images/default_image.jpg
d2,Almendras,Brand G,6.4,5.7,11.2,19.5,4.8,images/default_image.jpg
d2,Salmón,Brand A,1.18,4.6,24.1,37.3,15.6,images/default_image.jpg
d2,Yogur Griego,Brand A,1.55,-3.5,25.8,42.1,16.9,images/default_image.jpg
d2,Yogur Griego,Brand H,0.88,-5.4,7.0,29.2,7.2,images/default_image.jpg
d2,Brócoli,Brand I,5.15,-3.1,3.9,18.1,8.6,images/default_image.jpg
d2,Brócoli,Brand J,7.08,-0.6,27.1,32.1,6.6,images/default_image.jpg
d2,Yogur Griego,Brand B,6.28,9.0,26.0,25.7,9.1,images/default_image.jpg
d2,Plátano,Brand C,2.78,4.5,7.9,23.0,10.1,images/default_image.jpg
d2,Arroz,Brand D,2.26,2.2,10.2,38.7,3.8,images/default_image.jpg
d2,Brócoli,Brand J,5.58,0.0,2.4,13.4,15.8,images/default_image.jpg
d2,Brócoli,Brand J,6.73,-1.9,30.3,29.1,10.9,images/default_image.jpg
d2,Espinaca,Brand E,2.37,0.9,12.9,10.8,19.6,images/default_image.jpg
d2,Avena,Brand H,2.36,-4.0,8.1,18.4,5.3,images/default_image.jpg
d2,Yogur Griego,Brand C,3.28,-1.6,21.4,49.2,18.3,images/default_image.jpg
d2,Almendras,Brand F,5.56,9.6,25.0,48.5,2.1,images/default_image.jpg
d2,Salmón,Brand D,1.52,8.7,8.0,43.8,5.1,images/default_image.jpg
d2,Almendras,Brand E,3.91,8.1,3.9,22.6,14.4,images/default_image.jpg
d2,Manzana,Brand B,2.75,-3.9,20.2,9.5,9.1,images/default_image.jpg
d2,Arroz,Brand C,2.07,-2.4,24.4,5.3,9.7,images/default_image.jpg
d2,Brócoli,Brand I,6.03,0.0,25.9,24.9,17.0,images/default_image.jpg
d2,Huevos,Brand G,4.9,-3.9,7.3,35.6,7.1,images/default_image.jpg
d2,Salmón,Brand H,2.47,0.3,12.4,47.4,19.7,images/default_image.jpg
d2,Pechuga de Pollo,Brand J,3.42,1.9,10.9,47.4,17.0,images/default_image.jpg
d2,Huevos,Brand I,5.99,5.4,2.6,7.1,15.7,images/default_image.jpg
d2,Almendras,Brand H,3.14,14.1,4.1,41.1,6.3,images/default_image.jpg
d2,Almendras,Brand H,3.95,2.8,1.3,14.2,5.2,images/default_image.jpg
d2,Avena,Brand J,3.41,2.0,12.9,27.2,6.4,images/default_image.jpg
d2,Arroz,Brand C,5.07,2.6,20.9,19.7,13.3,images/default_image.jpg
d2,Salmón,Brand E,3.81,9.0,16.9,9.4,1.7,images/default_image.jpg
d2,Manzana,Brand G,0.91,-1.8,1.5,32.0,2.6,images/default_image.jpg
d2,Pechuga de Pollo,Brand C,5.94,10.4,9.9,17.0,15.3,images/default_image.jpg
d2,Manzana,Brand A,4.07,1.6,29.5,31.2,14.0,images/default_image.jpg
d2,Almendras,Brand E,5.63,8.4,12.6,23.9,9.2,images/default_image.jpg
d2,Brócoli,Brand F,4.69,4.3,21.7,6.6,7.4,images/default_image.jpg
d2,Espinaca,Brand F,0.91,5.5,20.2,15.2,15.0,images/default_image.jpg
d2,Huevos,Brand D,1.44,0.8,4.4,28.0,7.3,images/default_image.jpg
d2,Pechuga de Pollo,Brand B,4.52,2.8,9.2,39.6,16.7,images/default_image.jpg
d2,Avena,Brand C,0.5,10.4,26.9,48.3,5.9,images/default_image.jpg
d2,Espinaca,Brand J,1.72,5.4,16.2,13.8,2.5,images/default_image.jpg
d2,Plátano,Brand A,3.79,-5.9,27.8,17.5,1.8,images/default_image.jpg
d2,Brócoli,Brand A,4.98,-2.2,5.4,10.0,8.9,images/default_image.jpg
d2,Avena,Brand B,5.37,8.9,4.8,19.1,6.6,images/default_image.jpg
d2,Pechuga de Pollo,Brand F,3.16,7.9,25.3,33.5,10.4,images/default_image.jpg
d2,Pechuga de Pollo,Brand E,3.84,-3.8,15.2,8.3,17.1,images/default_image.jpg
d2,Plátano,Brand C,5.99,-6.5,3.5,32.3,1.8,images/default_image.jpg
d2,Espinaca,Brand H,2.33,5.5,14.9,2.9,10.4,images/default_image.jpg
d2,Pechuga de Pollo,Brand C,0.75,9.6,1.5,41.5,4.5,images/default_image.jpg
d2,Avena,Brand D,1.62,6.0,11.9,18.1,4.2,images/default_image.jpg
d2,Manzana,Brand C,5.96,-6.4,5.7,15.4,15.6,images/default_image.jpg
d2,Huevos,Brand B,3.98,7.2,11.8,35.4,17.8,images/default_image.jpg
d2,Plátano,Brand J,7.15,2.8,13.3,44.3,11.0,images/default_image.jpg
d2,Avena,Brand E,0.65,-4.4,26.3,25.0,16.2,images/default_image.jpg
d2,Yogur Griego,Brand F,3.05,-4.1,8.7,24.3,2.7,images/default_image.jpg
d2,Espinaca,Brand G,5.32,4.9,26.1,19.8,2.6,images/default_image.jpg
d2,Plátano,Brand I,2.6,7.4,23.2,46.6,15.3,images/default_image.jpg
d2,Espinaca,Brand I,4.16,-2.8,14.2,36.9,5.9,images/default_image.jpg
d2,Plátano,Brand F,4.92,3.3,3.1,17.9,3.2,images/default_image.jpg
d2,Brócoli,Brand E,1.23,0.9,13.1,15.7,1.6,images/default_image.jpg
d2,Arroz,Brand F,6.09,3.9,17.8,29.3,1.0,images/default_image.jpg
d2,Pechuga de Pollo,Brand C,6.03,4.6,11.2,18.4,12.5,images/default_image.jpg
d2,Arroz,Brand F,4.8,5.4,13.1,40.1,15.4,images/default_image.jpg
d2,Salmón,Brand G,2.99,7.0,20.9,12.4,1.2,images/default_image.jpg
d2,Almendras,Brand A,5.01,7.5,1.4,45.9,6.8,images/default_image.jpg
d2,Manzana,Brand A,3.81,-3.8,14.4,7.8,11.0,images/default_image.jpg
d2,Brócoli,Brand B,4.43,-3.9,7.8,49.7,1.2,images/default_image.jpg
d2,Manzana,Brand H,3.01,3.8,15.7,28.0,9.2,images/default_image.jpg
d2,Espinaca,Brand H,2.63,-4.8,8.0,13.5,10.2,images/default_image.jpg
d2,Arroz,Brand E,4.24,0.9,21.1,9.0,18.7,images/default_image.jpg
d2,Arroz,Brand A,3.73,5.9,29.3,42.5,2.7,images/default_image.jpg
d2,Almendras,Brand F,1.38,-0.8,17.9,35.0,0.7,images/default_image.jpg
d2,Arroz,Brand I,5.58,-1.3,13.6,25.5,20.0,images/default_image.jpg
d2,Pechuga de Pollo,Brand A,6.76,-0.7,4.6,6.4,11.1,images/default_image.jpg
d2,Espinaca,Brand A,1.9,1.5,29.4,19.9,2.0,images/default_image.jpg
d2,Salmón,Brand I,1.66,4.6,2.3,36.5,9.3,images/default_image.jpg
d2,Pechuga de Pollo,Brand G,2.88,-3.1,20.9,24.6,3.1,images/default_image.jpg
d2,Espinaca,Brand E,0.89,-3.7,29.1,30.7,15.6,images/default_image.jpg
d2,Avena,Brand D,6.81,6.3,12.9,12.1,2.2,images/default_image.jpg
d2,Almendras,Brand G,2.68,10.9,26.7,51.3,3.3,images/default_image.jpg
d2,Brócoli,Brand J,1.85,-5.0,22.3,41.1,1.5,images/default_image.jpg
d2,Avena,Brand A,6.12,-1.4,7.7,18.0,16.7,images/default_image.jpg
d2,Almendras,Brand F,4.59,3.4,22.8,11.3,11.4,images/default_image.jpg
d2,Arroz,Brand H,5.36,2.0,2.2,45.8,7.4,images/default_image.jpg
d2,Brócoli,Brand J,5.43,3.8,24.9,18.8,11.3,images/default_image.jpg
d2,Manzana,Brand F,4.83,3.3,20.0,28.4,18.3,images/default_image.jpg
d2,Brócoli,Brand G,6.31,0.8,14.0,40.0,6.1,images/default_image.jpg
d2,Arroz,Brand I,4.41,0.2,19.4,52.3,-0.3,images/default_image.jpg
d2,Huevos,Brand G,1.72,7.4,20.9,14.1,19.3,images/default_image.jpg
d2,Brócoli,Brand D,4.53,1.4,14.2,32.1,8.7,images/default_image.jpg
d2,Brócoli,Brand C,0.66,-2.0,3.2,33.7,19.2,images/default_image.jpg
d2,Espinaca,Brand C,1.02,4.5,15.8,32.7,14.6,images/default_image.jpg
d2,Pechuga de Pollo,Brand F,2.64,-2.5,23.0,31.7,11.8,images/default_image.jpg
d2,Arroz,Brand H,1.1,2.8,18.6,19.1,10.8,images/default_image.jpg
d2,Avena,Brand E,3.41,-0.9,28.6,20.9,20.0,images/default_image.jpg
d2,Brócoli,Brand J,1.53,3.4,21.8,27.7,5.9,images/default_image.jpg
d2,Salmón,Brand G,4.95,3.6,20.7,26.8,17.9,images/default_image.jpg
d2,Manzana,Brand E,5.11,7.4,12.3,41.1,19.6,images/default_image.jpg
d2,Espinaca,Brand C,1.13,-1.6,28.0,12.0,3.2,images/default_image.jpg
d2,Brócoli,Brand C,5.81,-2.7,3.3,3.5,5.4,images/default_image.jpg
d2,Salmón,Brand H,6.76,-0.5,9.1,12.1,15.2,images/default_image.jpg
d2,Pechuga de Pollo,Brand A,4.49,3.8,1.9,3.8,17.9,images/default_image.jpg
d2,Plátano,Brand F,3.31,-7.2,3.7,26.7,9.5,images/default_image.jpg
d2,Almendras,Brand E,1.55,8.8,28.6,10.7,14.7,images/default_image.jpg
d2,Almendras,Brand G,6.25,12.0,21.7,28.9,10.6,images/default_image.jpg
d2,Pechuga de Pollo,Brand F,3.31,7.6,0.9,5.1,18.8,images/default_image.jpg
d2,Arroz,Brand J,1.99,4.5,3.9,8.2,15.0,images/default_image.jpg
d2,Salmón,Brand E,1.02,10.2,12.4,50.4,3.0,images/default_image.jpg
d2,Almendras,Brand A,5.68,6.2,26.4,17.4,5.0,images/default_image.jpg
d2,Plátano,Brand H,3.62,-7.1,18.8,47.5,10.8,images/default_image.jpg
d2,Salmón,Brand B,2.74,-1.8,26.6,50.2,1.1,images/default_image.jpg
d2,Brócoli,Brand H,6.08,9.4,29.4,7.3,6.7,images/default_image.jpg
d2,Espinaca,Brand F,6.55,0.2,21.4,38.1,13.7,images/default_image.jpg
d2,Plátano,Brand G,5.64,5.7,11.5,26.5,18.0,images/default_image.jpg
d2,Huevos,Brand G,3.48,-6.7,24.3,51.9,10.3,images/default_image.jpg
d2,Manzana,Brand E,6.53,1.4,27.9,47.3,3.5,images/default_image.jpg
d2,Salmón,Brand B,2.39,5.7,27.9,45.0,16.6,images/default_image.jpg
d2,Brócoli,Brand F,1.84,4.4,11.3,25.9,14.9,images/default_image.jpg
d2,Salmón,Brand J,5.31,3.8,25.2,5.3,14.5,images/default_image.jpg
d2,Avena,Brand I,2.18,-3.7,14.1,11.2,11.7,images/default_image.jpg
d2,Plátano,Brand C,1.33,4.8,20.7,14.9,14.2,images/default_image.jpg
d2,Brócoli,Brand C,1.82,7.3,18.8,40.8,11.6,images/default_image.jpg
d2,Avena,Brand D,5.09,1.0,8.8,34.6,8.4,images/default_image.jpg
d2,Almendras,Brand G,2.75,2.4,21.4,26.3,15.8,images/default_image.jpg
d2,Almendras,Brand G,1.38,4.2,25.3,27.4,2.2,images/default_image.jpg
d2,Avena,Brand C,2.38,-5.3,12.1,43.5,19.3,images/default_image.jpg
d2,Salmón,Brand C,7.16,3.1,8.8,45.4,4.8,images/default_image.jpg
d2,Almendras,Brand A,4.35,13.7,20.6,14.7,10.8,images/default_image.jpg
d2,Yogur Griego,Brand J,2.35,2.3,28.9,41.6,17.1,images/default_image.jpg
d2,Manzana,Brand C,1.98,-5.1,11.2,50.2,11.4,images/default_image.jpg
d2,Arroz,Brand E,1.98,-2.0,7.8,51.1,7.6,images/default_image.jpg
d2,Manzana,Brand J,5.03,6.9,19.3,26.8,18.0,images/default_image.jpg
d2,Huevos,Brand H,0.81,-3.4,3.7,42.4,9.3,images/default_image.jpg
d2,Avena,Brand G,1.26,9.1,16.4,42.4,10.3,images/default_image.jpg
d2,Yogur Griego,Brand J,1.39,7.6,27.1,44.0,10.8,images/default_image.jpg
d2,Manzana,Brand C,2.85,-0.2,24.4,44.5,19.6,images/default_image.jpg
d2,Manzana,Brand J,5.19,2.4,4.6,9.4,15.6,images/default_image.jpg
d2,Espinaca,Brand H,3.81,-0.3,22.2,12.9,19.2,images/default_image.jpg
d2,Manzana,Brand A,5.8,2.5,26.0,25.3,12.6,images/default_image.jpg
d2,Pechuga de Pollo,Brand B,5.37,-2.9,13.6,41.4,4.8,images/default_image.jpg
d2,Manzana,Brand J,5.05,4.1,18.2,45.4,4.0,images/default_image.jpg
d2,Salmón,Brand F,3.14,7.0,17.0,27.6,2.5,images/default_image.jpg
d2,Salmón,Brand D,0.95,1.5,11.5,39.9,16.9,images/default_image.jpg
d2,Avena,Brand B,4.96,5.0,27.9,15.5,17.4,images/default_image.jpg
d2,Plátano,Brand H,3.47,1.7,21.3,41.9,5.0,images/default_image.jpg
d2,Pechuga de Pollo,Brand A,6.04,-1.8,24.7,10.7,2.2,images/default_image.jpg
d2,Almendras,Brand J,5.87,0.6,24.2,18.2,10.0,images/default_image.jpg
d2,Brócoli,Brand B,6.37,-5.8,25.9,45.1,8.0,images/default_image.jpg
d2,Brócoli,Brand A,5.48,3.6,10.0,13.1,3.3,images/default_image.jpg
d2,Avena,Brand J,3.63,2.1,5.6,24.8,7.0,images/default_image.jpg
d2,Espinaca,Brand E,6.3,-6.2,11.0,15.1,3.4,images/default_image.jpg
d2,Arroz,Brand F,6.04,3.0,24.1,38.9,13.0,images/default_image.jpg
d2,Arroz,Brand H,3.53,5.1,27.5,33.0,4.3,images/default_image.jpg
d2,Espinaca,Brand B,4.66,4.6,27.2,34.1,10.7,images/default_image.jpg
d2,Almendras,Brand H,1.43,9.6,15.0,50.0,11.8,images/default_image.jpg
d2,Brócoli,Brand A,6.74,7.0,21.6,20.8,13.9,images/default_image.jpg
